"alp","null","d","n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"0.08","True","1","1000","0.543751515306412","0.134647903532291","0.950012257109374","0.470221799026186","0.218729830720886","0.0285198448825995","0.758073509711258","0.697416074029466","0.0230840685916155","0.210193996259904","0.242247722938421","0.589565736266364","0.563848796715837","0.0535361371506176","0.54396026384893","0.380235025500841","0.911865882507943","0.0794643143528309","0.937453225890857","0.912295286815485","0.582841473738104","0.573389693231254","0.301743414052347","0.939129103512605","0.111623074821447","0.627647474489896","0.297575361766761","0.867485836216607","0.282955090958595","0.936705695854641","0.550232938026666","0.892547784595087","0.144108330997934","0.429471052570133","0.193145011212054","0.663540080667262","0.0534859929433935","0.67206609834153","0.197298661194293","0.67353836753468","0.429908849243891","0.860649208750655","0.50492845421249","0.174322246940392","0.932457775162706","0.454186692378544","0.88391150212056","0.0852629319096716","0.651939528438619","0.851273014483722","0.422152586658098","0.494400998309643","0.527380922191296","0.465977628810409","0.101413351875431","0.492311941301946","0.414220043980243","0.0977169506055064","0.0227236360513409","0.790275865312981","0.391940900475969","0.0557116410317482","0.298460874827653","0.192047158497142","0.714169333274638","0.300585198769448","0.520733491172454","0.61769702025954","0.459051041771556","0.209353083716187","0.390148610192752","0.791188680950383","0.61847835319823","0.275277191324401","0.433863902350891","0.368908704346813","0.202325166160976","0.377038837554605","0.344475764590162","0.139916022495625","0.962678255222094","0.695757776353767","0.282936170395131","0.118423596702103","0.856682247095635","0.600871193442353","0.317261096832052","0.625048752435519","0.480540847027945","0.0772911143555825","0.0548368424967452","0.987506231348305","0.00132727787840396","0.432099047331565","0.42894576676326","0.550247037057471","0.611862804398713","0.161619292825561","0.529534980587065","0.670421126574884"
"0.08","True","1","5000","0.233559062157743","0.532897035037905","0.27206281110596","0.199483839857559","0.929356438329588","0.234852732641244","0.589861359348729","0.806712767576192","0.364819137430422","0.528333318872077","0.617014938872803","0.714390626020772","0.924024583385071","0.975276713511125","0.331168553629252","0.113592044311645","0.939267525156944","0.298024300217875","0.657648644705625","0.987835776127367","0.515734678321656","0.894795612132994","0.221246568458697","0.723255123627505","0.459618600584531","0.474741828190053","0.543548742848479","0.486404720103578","0.671576316060325","0.529091500861752","0.90068018074192","0.967120108308099","0.846081208677282","0.590585321476837","0.790881983187586","0.143050508282507","0.287011169987561","0.860945129719325","0.578161644960156","0.92094535333411","0.752339506115321","0.21596791035483","0.982703341609784","0.295142283029169","0.583021025888142","0.319554710824715","0.810781169160019","0.181396089348481","0.448318693145339","0.377944365300836","0.362279383010423","0.130112976633612","0.0123710033480638","0.465219731842818","0.245549199928717","0.546438201108532","0.856651060728429","0.664008410971041","0.37902226118514","0.582615742934103","0.708517413020661","0.462254392596277","0.82457723289124","0.538827875947943","0.809117538195088","0.280934563089764","0.896559397392742","0.223591245251642","0.290762880239056","0.676042478618428","0.509127651582578","0.132529946760951","0.258710305257685","0.884642211211121","0.045865596269843","0.716837195487139","0.845530762689388","0.725940351138801","0.643359249620977","0.534143426672493","0.922972083245246","0.322217550743645","0.496919781407659","0.56404410706432","0.242635027351757","0.920043136320525","0.69897207320455","0.25974174663018","0.675452973478353","0.0241031995203435","0.877239934082014","0.759160188482201","0.0164590995578353","0.246994830920738","0.257874044723417","0.954958148968201","0.6182988272346","0.518596488632485","0.00127835059470767","0.507790746514283"
"0.08","True","1","10000","0.0260451705241629","0.540816907675133","0.183820399093019","0.0383031543284899","0.37640200780378","0.950184830627791","0.161363418613806","0.849722989026174","0.87275303974575","0.197885569561539","0.936309817057605","0.763741515123189","0.368880630037294","0.872145992169825","0.0270608030191231","0.252174698020728","0.634642648031041","0.483237909672865","0.680216764634734","0.988016061733411","0.219803319607753","0.156196135464058","0.912872199922185","0.439008078567157","0.726109825584199","0.950884759793932","0.361517064219737","0.774152804972876","0.998584740961782","0.427342316619063","0.861149318444172","0.680363400813028","0.682252916673397","0.0996764128670497","0.738381556480643","0.106759881874099","0.837884483785385","0.738404547155753","0.413903841945868","0.465029026515233","0.57016231172009","0.0702280603075566","0.785424344874932","0.47723743276138","0.989270514769494","0.485469204333988","0.715831230568495","0.601591279848487","0.294078865840309","0.897024753045748","0.949019223700185","0.012742622162784","0.0220126347832159","0.611447911481862","0.20108427942006","0.878987577959495","0.969302561177896","0.904187836929507","0.980797737745627","0.867033658687435","0.875259090425266","0.980379494440169","0.592647774390148","0.779485956104169","0.14009033034913","0.190223562667783","0.854000030555957","0.76367594726147","0.743679018484976","0.534798065763163","0.948815550725294","0.347495339494622","0.264501133369956","0.548761900530122","0.0400457006824924","0.953569581314596","0.897199912222385","0.0893146682666403","0.862946830754554","0.538630386956054","0.711291042880305","0.763154042936381","0.476948126275329","0.70418906115092","0.958479524618089","0.165738185801315","0.462419968918753","0.899059523236197","0.955939520425345","0.8817823749733","0.668857178151894","0.912230311389996","0.052538513098846","0.432287291145657","0.323195596427093","0.407981523134151","0.805090652747841","0.815130195868576","0.180684578132864","0.948661378188416"
"0.08","False","1","1000","1.40655646759633e-13","5.79222119687506e-16","4.15304713944057e-10","4.13239852062866e-09","3.22725684048786e-15","1.63714809576472e-16","2.2837398457553e-09","1.65949223476453e-10","3.95886340772598e-19","4.99453492098423e-15","3.38749181087543e-15","4.59224895146442e-12","2.09660876710829e-13","1.44454795512333e-06","6.20887009262816e-12","2.84100967842474e-10","1.78879523324661e-12","2.09344034213381e-15","3.5646419406028e-10","1.81228219236723e-11","1.70048702914469e-08","9.90431219660685e-10","1.54231062541874e-08","4.42184583267348e-11","1.49849648368463e-15","3.25390651575482e-11","5.17245480274876e-09","9.52978741832067e-12","4.30007040905491e-14","3.81504181675497e-10","5.72156410093346e-09","1.81852011633753e-10","1.37535642431422e-17","1.53539155022923e-13","2.31151498501869e-08","8.86318504678776e-13","1.75700098023231e-05","2.03108814354507e-12","1.49801209357744e-06","6.01775568463238e-10","1.36793456559995e-08","5.81727652880515e-11","6.0587720414817e-09","6.65644802064413e-08","1.09557514977884e-11","4.03331423933837e-09","2.21091688344989e-10","1.67507379949618e-17","3.65568203337659e-11","1.30675412011512e-10","3.5975194206813e-09","6.60250583835659e-14","3.42028516901119e-10","3.45750842362046e-09","1.24490116484128e-14","1.44714824006439e-10","1.1460518011606e-07","1.95887712188117e-08","9.79909578497938e-20","3.35131181574106e-10","4.19721238201811e-15","9.98717275709835e-08","1.58480219282908e-09","3.79184835981434e-08","1.13646704003911e-13","1.92250244888939e-13","2.05415346255664e-10","7.82216528526741e-12","1.22702412055702e-07","1.18185780877087e-15","2.43215627755917e-14","9.76974575362186e-11","1.01330999653131e-10","9.85857563267086e-16","1.01659428888649e-12","1.96501577397579e-12","1.38659414538134e-07","1.35503259462753e-08","2.90642792662506e-13","2.53214522531698e-18","4.22694347007259e-10","3.21488992899812e-12","8.70475826294875e-15","9.73351763436098e-17","7.3578053824456e-10","4.78031205224248e-11","1.38597521352612e-10","1.71260039220432e-11","3.229900315948e-08","8.59927533053806e-17","6.73923224639602e-07","2.25108202229535e-10","4.30156130406436e-22","1.28264931965149e-10","2.22272076216975e-09","6.54394153799322e-11","6.91368197355113e-09","1.44194345383085e-08","1.29257174101824e-08","1.40589810618813e-12"
"0.08","False","1","5000","2.11135747204606e-44","7.81031039254213e-47","4.6341066590814e-61","3.52872566763414e-43","8.43181354335282e-49","1.23871190144377e-56","4.67670177930515e-51","8.37564362363222e-56","1.04747981671542e-56","6.34980000259317e-52","1.97935507518524e-52","4.24460269685895e-49","1.08770352961553e-47","7.87152421989101e-52","2.08943519115135e-58","1.63709277377572e-44","1.4223460194008e-50","2.77823774998862e-53","3.53849552970743e-49","1.1497300276007e-47","9.66708943518628e-46","2.07758568857595e-49","1.84846220855889e-41","1.17097598827726e-50","1.12110782549688e-56","6.9009341778653e-45","3.42813151662731e-57","2.58463609885524e-53","7.15092471509012e-53","3.12442559306876e-51","3.20890993926155e-51","1.03854630247864e-47","2.95424916193465e-55","7.31220102513864e-47","3.29465844373503e-47","1.31002784188053e-38","3.66370015088326e-42","8.10434935850028e-49","1.34941957088932e-45","2.72634128409634e-50","3.56402841845086e-47","1.02095906348838e-40","3.10825235974947e-47","8.68909345698591e-40","5.58479372279081e-45","4.63842212641408e-58","2.42246998799627e-48","1.96055233466716e-58","2.01502303631404e-52","4.19135584377718e-45","5.19033344664519e-43","5.30312131162547e-57","1.77338899202003e-37","7.42311051609892e-45","1.04832495348592e-38","3.4628232723413e-48","2.37590314743803e-45","4.11494219048802e-51","2.93947990350895e-58","5.3863016634583e-48","7.36692607869622e-53","7.68988314019287e-46","2.24202933340515e-49","2.94723337504531e-55","4.71049466986033e-53","3.18770304851477e-53","3.68625650097995e-49","2.6455028480209e-56","9.07818792083814e-40","5.81675728792998e-54","7.99389031039589e-58","4.70369045825392e-41","9.20757730438574e-56","4.04544869126957e-44","1.09113520090636e-59","3.09485768199916e-47","1.82884229460493e-45","2.77873443608301e-47","4.99821232245355e-49","8.22749826248623e-47","1.2870238476581e-46","1.20183139889249e-44","2.98474680820371e-44","1.78495171151097e-45","5.46372271766156e-59","1.33164786494394e-48","3.68052592599656e-47","4.4507842536553e-57","1.61046246436358e-49","2.42260491477723e-67","2.12279164337975e-50","3.20198614140066e-49","4.08535795895894e-64","4.96852906464281e-45","1.0698428644235e-56","1.52644228039703e-51","7.43172964370573e-46","1.26133980475826e-54","1.11412043209098e-29","3.59796408010382e-45"
"0.08","False","1","10000","8.44367012706712e-80","1.06263035048006e-90","1.19268572965858e-88","4.32041696321632e-79","2.30195619245308e-102","2.13863505552916e-93","3.33579664940641e-85","1.37354472146773e-100","1.34677549126358e-101","9.23790881921673e-104","8.15522349043267e-102","1.68638346324099e-96","1.17735143070811e-103","3.605188134828e-98","1.18790647925305e-118","4.8571090263817e-95","3.06054627659446e-91","9.40071179492771e-101","1.41891139679955e-95","7.38771072776862e-92","2.58176066686047e-87","9.31341301927769e-85","8.20659247899819e-95","1.81463232824158e-102","7.62637896275066e-102","1.19095764921817e-95","5.7964784461366e-111","7.49198938571634e-103","1.94987999745744e-97","6.14011382932294e-86","5.01304665818265e-100","5.99819396164791e-96","3.25236617294528e-105","1.32973181846308e-83","1.33635137069487e-99","1.53939673159782e-80","1.48245710653987e-92","3.21786664267568e-102","7.63440810015744e-99","8.61892244678158e-92","1.66793097746777e-89","3.02805592622771e-78","2.16550312318714e-100","7.56202739504491e-86","3.03429660091259e-98","7.53986644573235e-105","1.20626470788388e-95","5.17042677861481e-102","7.89032022701982e-105","2.43683303130256e-101","7.02848578100513e-96","2.25276869335995e-119","1.81492819800493e-80","7.49778134548204e-90","8.15753005443373e-80","5.21684715432548e-101","4.91330771182744e-94","1.20103165329834e-99","4.70983646829012e-101","9.47318362140446e-99","2.69517876631165e-103","5.67376470177727e-93","1.5513254318225e-94","2.55536704825669e-98","2.19667592890468e-87","5.83907274509628e-110","2.25616165422338e-100","4.72266545855071e-95","2.1120603731078e-92","1.40491233271604e-101","3.13870836000144e-101","3.84672026159703e-87","2.48327497079557e-107","2.72456602470484e-86","7.42897166928114e-113","4.47724012304691e-100","6.48750172197417e-97","1.03455276604016e-112","1.27808237218311e-94","9.83313584875776e-95","2.03788146776862e-86","4.06969703523422e-99","6.65557338075889e-90","2.65336093471457e-103","5.81464778495009e-99","1.20322540800436e-105","2.60498118395149e-104","8.58680871644626e-98","4.25803703339171e-93","5.03697870064292e-99","1.50745508393164e-101","2.25807574449481e-92","1.33778749739869e-114","7.46485660222595e-94","4.67040266427473e-110","1.80421699364419e-106","5.10959040794985e-97","5.44309926541744e-99","2.60472720868103e-84","2.19054031031886e-95"
"0.1","True","1","1000","0.543751485427347","0.134647880881499","0.950012334313168","0.470221793609118","0.21872982440693","0.0285198496285725","0.758073499636601","0.697416063195404","0.0230840699915618","0.210193982850592","0.242247711058165","0.589565746607813","0.563848818572052","0.0535361442872563","0.543960254288104","0.380235005044264","0.911865931898337","0.0794643067713947","0.937453238775086","0.91229529904195","0.582841457264389","0.573389647949411","0.301743421486365","0.939129102193356","0.111623077528463","0.627647498701511","0.297575406448789","0.86748585006683","0.282955103717768","0.936705637105699","0.550232921919928","0.89254778426201","0.144108346525178","0.429471100043089","0.193145020044082","0.663540098285938","0.0534859931515809","0.672066069717215","0.197298664907629","0.673538360094947","0.42990884500532","0.860649201598124","0.504928450580807","0.174322237376512","0.932457823667203","0.454186698570127","0.883911444155489","0.0852629331114908","0.651939478449739","0.851273025764431","0.422152580424111","0.494400977669422","0.527380914379671","0.465977648163018","0.101413346401755","0.492311945067852","0.414220049748995","0.0977169407661774","0.0227236356626341","0.790275848577848","0.391940945852613","0.055711650553535","0.29846087336002","0.192047155267389","0.714169298718982","0.300585234319608","0.520733498774148","0.617697032272933","0.459051052555826","0.209353105636992","0.390148577701891","0.791188692954131","0.618478308585374","0.275277183539739","0.433863896097211","0.368908731410252","0.202325160233395","0.377038838924551","0.344475746424946","0.139916013123181","0.962678239269904","0.695757719668686","0.282936157341813","0.118423592120213","0.856682261353496","0.600871175043264","0.31726110241422","0.625048718536633","0.480540805539592","0.0772911161228483","0.0548368447172039","0.987506263718506","0.00132727763365014","0.432099021436286","0.428945781521511","0.550247056640127","0.611862806442914","0.161619302155865","0.529534971814449","0.670421120821196"
"0.1","True","1","5000","0.233559077666001","0.532897068783204","0.272062774028728","0.199483854671388","0.929356444818854","0.234852760306762","0.589861334080984","0.80671273074165","0.364819148637021","0.528333274936063","0.617014916441753","0.714390662450771","0.924024596327933","0.975276666683003","0.331168559321471","0.113592040307005","0.93926751605976","0.298024296960148","0.657648612189221","0.987835741712549","0.515734670734731","0.894795572482759","0.221246540109797","0.723255120609263","0.459618564781299","0.474741836110235","0.543548689889562","0.486404731194453","0.671576290505736","0.529091522784888","0.900680198178897","0.967120144335079","0.846081242640407","0.590585311215366","0.790881924964277","0.143050510600424","0.287011206046969","0.860945166350283","0.578161637327233","0.920945371866204","0.752339471583409","0.215967916173183","0.982703314375869","0.295142269939197","0.583021017565164","0.319554723766528","0.810781210049332","0.181396089170247","0.448318654751412","0.377944346789804","0.362279397434323","0.130112970506605","0.0123710027575397","0.465219739306091","0.245549220685375","0.54643818737077","0.856651052741113","0.664008373087549","0.379022307298561","0.582615764035342","0.708517411132676","0.462254443824433","0.824577215686569","0.538827843406115","0.809117524643225","0.280934559882646","0.896559369787834","0.223591236467063","0.290762881826992","0.67604248645699","0.509127653781271","0.132529939354178","0.258710268556783","0.88464220540722","0.0458655952102744","0.716837160143094","0.845530785961377","0.725940332915313","0.643359216148681","0.534143421154369","0.922972092553953","0.322217569854591","0.496919777726576","0.564044165728795","0.242635032347934","0.920043143991452","0.698972047438666","0.259741783926786","0.675452964482131","0.0241032031087434","0.877239961808907","0.759160202195123","0.0164590967945606","0.246994831332889","0.257874069571076","0.954958141747264","0.61829883623326","0.518596470791372","0.00127835038453177","0.507790729063548"
"0.1","True","1","10000","0.0260451750479116","0.54081694804569","0.183820430249771","0.0383031558745758","0.376402028223255","0.950184897577018","0.161363424218365","0.849722960165486","0.872753073660064","0.197885569077329","0.936309812668269","0.763741545751641","0.368880614770927","0.872146015468779","0.027060806756308","0.252174703535465","0.634642623132975","0.483237898984235","0.680216726315519","0.988016065348815","0.219803320453658","0.156196125267323","0.912872169090513","0.43900806197134","0.726109782963769","0.95088474966262","0.361517037000387","0.774152791064827","0.998584768903432","0.427342307840637","0.861149354030795","0.680363408393421","0.682252925745081","0.0996764157964155","0.738381585308935","0.10675988039133","0.837884531587717","0.738404545550926","0.413903867721347","0.4650290408264","0.570162296405876","0.0702280584040997","0.785424387916892","0.477237410917031","0.989270498841717","0.485469223006726","0.715831250540601","0.601591284057505","0.294078848623026","0.897024777515878","0.949019239977167","0.0127426211914523","0.0220126340021959","0.611447912768273","0.201084271674567","0.87898755289953","0.969302555512408","0.904187764167489","0.980797649617405","0.867033649276789","0.875259091580858","0.980379449921914","0.592647795769779","0.779485945061914","0.140090350734735","0.190223558930143","0.854000074911795","0.763675939875044","0.743679032946995","0.53479804714568","0.948815514098678","0.347495334964721","0.264501113032299","0.548761870262104","0.0400457057889736","0.953569604292578","0.897199873902724","0.0893146735972368","0.862946781767909","0.538630402367626","0.711291037448983","0.763154100601692","0.47694812902849","0.704189034256029","0.958479517319382","0.165738187823219","0.462419973791308","0.899059470430833","0.955939547452173","0.881782382981098","0.668857208104754","0.912230283449574","0.0525385024446289","0.432287281199322","0.323195611345342","0.407981516925906","0.805090649579283","0.815130239720651","0.180684565781039","0.94866135685654"
"0.1","False","1","1000","1.88992708895997e-19","4.5030820023517e-22","8.97259764855433e-15","8.8761642732181e-14","2.78293515865123e-21","3.57324212297116e-22","7.18828627082359e-14","1.32111493462493e-15","6.39476132159713e-26","6.223573285037e-21","2.88905750131216e-21","3.05754696039566e-17","3.12068522502361e-19","1.20322088457482e-10","5.83312904385484e-17","1.14030682881219e-15","3.76083519588483e-18","4.68209114735936e-21","6.11282058748652e-15","1.01755936048647e-16","1.20977411086226e-12","1.26149376455704e-14","3.90813669670902e-13","3.52477894322984e-16","1.92332976168175e-21","4.65595684659832e-16","7.12385343132003e-14","3.66497475759729e-17","9.53456592472829e-20","6.6226518208161e-15","1.61959907504721e-13","2.23595360195371e-15","1.60173611883923e-24","3.20908759250467e-19","4.64183365169341e-13","2.1788488387519e-18","6.60882099940027e-09","7.54065767581704e-18","3.1496411724216e-10","6.97072059912095e-15","5.34464210396095e-13","3.74713782798558e-16","1.72314736441474e-13","2.02368491434404e-12","4.14913448818938e-17","7.05690677746203e-14","2.73348203038521e-15","4.42572451994076e-24","5.12521161630344e-16","1.0697038732422e-15","5.877740894026e-14","8.03271775536405e-20","2.38283151021413e-15","7.28783943400905e-14","5.73381117612244e-20","4.32245505327498e-16","1.29587249506128e-11","2.26872107313221e-13","7.95016859315586e-27","4.38719837888764e-15","1.8781862787619e-21","1.55210922077281e-12","1.18987092240107e-14","1.05679695072188e-12","9.49369231864805e-20","8.10841002303021e-19","1.10393182577764e-14","6.56594249874136e-17","1.5608501395562e-11","6.55242557742018e-22","2.3636088007206e-20","1.94177223572199e-15","3.44828611958645e-15","4.22288887292828e-22","5.03512406630599e-18","2.0397553045811e-17","9.07545744382009e-12","3.66900005219245e-13","1.05000194367337e-18","1.67242102638463e-25","9.67925704769642e-15","1.36313752309167e-17","9.58026929378777e-21","3.60716257004249e-23","1.58250965313393e-14","1.46652501883887e-16","3.39391532721194e-16","3.08137296896692e-17","2.07777509238527e-12","4.87167825003686e-23","3.59872169814588e-11","4.18957108894448e-15","4.21454883711885e-29","3.52858607666228e-16","3.48713462578197e-14","1.56493796539253e-16","2.91895651375642e-13","2.01010955514848e-13","5.49939135131011e-13","4.60168557613021e-18"
"0.1","False","1","5000","2.36873088768213e-69","3.80886780881756e-72","2.6288637412362e-90","1.51560138740838e-67","6.71161534566846e-74","1.54317454452623e-83","2.12336486362231e-76","4.44830557140862e-84","4.6340097540517e-84","1.49215758738852e-77","1.71061752917623e-78","1.07776149917218e-73","1.6468980464552e-72","1.54452746773177e-78","2.10814372454701e-86","2.93481208478983e-70","1.21767825000489e-76","9.30352561881028e-79","1.12269917790557e-73","3.41501733923111e-72","2.90375787622809e-70","5.20756763098824e-75","6.69723867195746e-65","5.47175522917594e-76","2.11001440591513e-84","2.5840158075319e-69","1.5582306574359e-85","2.15393140683727e-79","3.89165503134871e-79","2.0861970572905e-76","1.20494167859258e-77","3.32968575834094e-72","1.59230775124118e-83","4.3073603170756e-72","5.9172016369657e-72","7.41987150374091e-61","1.13858212655298e-65","1.21535761316835e-73","5.83911465794065e-70","6.67158649491655e-76","4.27594593184028e-72","9.08129772424404e-64","1.04371393855677e-71","4.73406584548716e-62","4.38523640122715e-69","3.3865496984426e-86","7.61844480151065e-73","8.29467479790807e-86","4.21405491680646e-78","6.54233630039172e-70","1.14880973736739e-66","1.64878660895849e-83","6.74734889563458e-61","3.76855801648253e-69","1.71734134537362e-60","2.95964605573356e-74","4.64307526497109e-69","2.44746697290036e-78","1.34484302024416e-86","1.19791526529146e-73","2.07559745251053e-79","7.00018995269079e-71","5.17928059820146e-75","1.44942609370857e-82","5.69491722824673e-80","1.43700846829384e-78","1.36774835960469e-74","4.63563775598335e-83","6.85227334213807e-62","5.15907614658964e-81","2.35015519542972e-86","9.75586046584147e-65","5.65688221109353e-82","4.74179045688227e-67","1.49239924475688e-86","3.48652774258331e-72","3.33080115370246e-69","2.4661166348772e-72","1.68257852186147e-73","5.90953500193849e-72","1.72366658155681e-70","2.12362131853469e-69","3.91803143380818e-68","6.13647100217589e-70","6.01564254537811e-87","2.12658898328898e-73","4.31744344127282e-72","3.21696359355808e-84","2.4954284424783e-74","3.95304504762769e-97","5.30617666451908e-76","6.36508884701804e-74","2.62449313165286e-92","3.48127699900716e-70","1.61525796525085e-83","2.43096742995774e-78","2.40104574613071e-70","1.14901479461578e-81","1.06099221953809e-49","1.53013591401003e-69"
"0.1","False","1","10000","6.17771850278645e-127","7.9081417410642e-140","1.55171454973226e-138","1.42576296048036e-125","1.1184560569638e-153","2.20345926276463e-142","1.99918679171761e-133","7.43150937815419e-153","3.86982147419322e-154","6.81743827337304e-155","5.66326499635346e-155","3.19315949617223e-146","1.20079905406322e-155","3.97002062755881e-149","3.9779477758545e-174","1.12904267144836e-147","5.3583714887173e-140","7.7796427161199e-152","1.66489927037396e-144","7.44054807793418e-140","6.88786904133914e-136","1.19936471936085e-132","7.6803566594285e-145","6.85790803612419e-154","3.30400573660922e-154","1.15066321920098e-145","1.31663295903421e-166","7.81707367339145e-156","1.60323540698496e-148","5.60473750237493e-133","3.45889786714561e-152","2.83978622519486e-145","2.3699224316465e-159","1.56852498391472e-131","7.39033334985265e-151","1.12138861672889e-126","1.11529426640766e-141","8.63051986134168e-155","1.26761280210376e-148","8.19859564619512e-142","4.89196209537891e-138","1.13895367367928e-123","1.63778072795819e-152","9.06883761196957e-133","1.22779666015414e-149","4.69021257013106e-158","4.72336913398014e-145","5.50037553989628e-154","5.15655585524108e-157","5.55600382467839e-154","5.65380149425022e-146","8.10106790997744e-175","2.96293019576274e-128","4.19258473546281e-138","1.11389438602955e-124","1.83215277091276e-154","2.33039830231664e-143","3.18410350331808e-152","4.69701291264957e-154","6.03925369514446e-150","6.68580409071987e-157","8.22666598272659e-142","1.94367587841688e-145","3.16796220536052e-149","5.14809815169505e-137","6.20225220631769e-164","2.39455298573763e-152","2.90392719886093e-144","1.20122789112969e-141","3.14563391814887e-153","4.70947440487609e-154","4.03859095698739e-135","5.22828173753795e-160","4.31473015903205e-133","2.24771366641805e-166","1.62289212725391e-152","2.07986837173636e-147","5.99067990143774e-167","9.62047581283941e-144","5.43889840834749e-146","9.49093189503252e-133","7.78715420993925e-152","7.69998342297004e-139","2.42353995002656e-156","1.78437689801971e-150","3.38594357268597e-157","7.61773107986875e-157","2.68423070799216e-149","4.47840844897158e-142","2.21822216885412e-150","1.56833580835711e-153","5.94567558420711e-141","4.38622461020104e-169","4.5110148541182e-145","8.37696998713838e-165","5.31358548408803e-160","1.60224478493032e-148","1.72470806709458e-151","7.20381252041655e-132","1.83049740449877e-145"
